ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade
C1221,3994.8724930010300,5640.719077864220,9302.608630000980,5844.451307713990,3458.3776423309500,4904.76828450985,4274.720811481330,4101.123264567870,6537.455407456130,2700.0350762304500,4560.819844584660,4295.475513087080,1881.632566071560,4573.327453670730,3672.0971304145200,6835.033624672630,4735.521506799870,2481.914299499550,6189.6155846083200,2859.1527020647400,1601.6263558162100,5274.020684821080,6202.957556318070,4514.849348468580,3523.147147818080,5056.5970635638,8177.732771898290,5083.566350874480,3090.28002757119,4346.414500525710,3828.2173816886200,3684.507739518790,5787.724825910620,2386.8157835830300,4037.9508102391400,3857.172763562210,1670.809421130450,4116.1208576294,3600.8072392670300,6262.905560607530,4288.448802111410,2446.2867376282000,5317.85803466219,2603.543915058100,1518.0780390786700,4727.666315138650,5709.649025853260,4151.476801771480,C
C1222,1569.587640684970,1357.2668684727000,313.5277858748570,1456.8027636394900,2275.9546905860500,2292.3322429862000,2704.3974263032100,2447.355042699730,2390.7026009710100,2779.6352073469100,2320.688427072490,1985.6899862370600,3546.6060983102800,3660.4935141842000,2726.7342386058700,4736.125716697360,5766.830543826930,3760.804072436520,2446.887089749380,6552.324522726090,6161.029841266020,4458.907166621760,3974.756044478360,4921.764447491690,1389.4989084907500,1204.3224833829600,273.21803942163900,1306.6081386434500,2030.7102362958700,2048.4596076114600,2332.9087205803600,2167.525000012090,2096.3639351344100,2485.985327722830,2041.6732686943500,1754.3613647842600,3540.452618940580,3639.3587073360000,2429.557903796420,4396.925518408750,5229.084548548500,3741.4119484630200,2156.6091685249200,6128.569917548480,5728.224584907650,4410.264350949430,3403.161517421480,4445.9486438309100,C
C1223,5256.034545684030,4908.148025246150,4951.891297381170,6895.478469474120,3797.5606436625900,7175.463150623400,4453.318099471310,6220.602691418660,2502.3031145982300,5043.6115013064800,1888.4074304189500,4677.086758800150,6765.840931580830,5424.616074577290,5558.647505632960,4332.1546744010400,5279.971860485080,4406.251314783650,1760.5926292240400,1902.4196476660600,6682.54179736542,4554.82044186086,3048.802919139680,1512.5762205328800,4616.584437306700,4382.297687535180,4422.666655994260,6049.687353844160,3269.053593214550,6370.623700796990,3967.6657473624000,5546.568940113390,2218.3181206654700,4426.953874875570,1683.9394137961500,4074.819032871690,6009.617132123120,5172.171939011410,5271.098594221310,4016.343969190090,4720.675342870760,4007.1312001502000,1723.8419308568200,1868.0921557585500,6141.652542947290,3995.074892546020,2769.9427491055900,1503.7947903366500,C
C1224,6980.019021410230,8289.681898666540,5645.014303987510,5379.440209237320,8103.090897696560,8046.141897249820,6463.780176741960,5426.4015763715800,5087.314221471350,6738.1530643372900,6337.299035129650,7614.652782604220,2067.0079235466000,4840.38525579386,6989.16973986587,6920.127306047610,2633.9808593877200,4071.202834912760,5434.47222909232,6735.605717102450,1999.6453796347500,4008.205611729640,3392.025876819410,6758.770738290000,6006.296877857940,7287.559362750990,4947.850854153870,4692.955478245520,7007.336181749010,7040.260061841800,5807.345023882940,4832.755895820920,4449.324635156220,5885.326676336250,5564.12315525658,6629.079915869120,1984.8013746856400,4805.430085323590,6962.568724061270,6278.545621367640,2630.986487985980,3852.090526546270,5069.35290311836,6730.643713006600,1943.2454778840300,3867.9486929467900,3033.2300117345800,6075.480361058780,C
C1225,2552.7653483386800,7135.602488267360,7603.212475145280,7661.855980461030,5305.294605697590,3957.182724074920,4233.330208747180,4444.472519225570,6752.99991597875,7594.884316340590,7712.385003673290,3547.1652120229000,6491.743726245620,3047.505185661760,6634.1622883018000,3956.359660535070,6589.076909996220,2242.9755529899200,5652.132124339190,2027.1990319733500,6741.40535948083,5519.718911025670,5713.353577644990,4168.395306204720,2251.089839139460,6296.965790663170,6742.986889218980,6794.399959693790,4652.865548701540,3511.4117986125500,3734.8279020501700,3914.742422609970,6065.736132979210,6586.556937437940,6679.8615748361000,3124.9623637811900,5800.426190659200,2677.840563087030,5722.177928773620,3640.6091616425600,5928.598179030340,2030.5178064481200,5488.448929873990,1964.3850325360900,6671.624613056230,5090.082077006440,5223.872046406430,3718.692012473430,C
C1226,6768.364664273460,5204.250871040240,5232.2946210679300,6670.735938979850,3270.2493388236700,3385.920555211290,2424.834389990300,4361.772050840340,4940.326074973440,6143.146758884750,6774.731766017200,3160.5572873014100,2260.238703280940,4560.56859891889,4358.649323883800,6888.558452666800,6762.864774384390,2566.238995282900,6033.223171657550,1868.652996864310,5528.602211450500,2144.2741097322000,3599.3774342226000,6288.716353089870,5841.32698472087,4679.2842243715600,4704.084311921080,5838.838577573470,2941.4830415745800,3021.130968289960,2093.119458947670,3873.7892324454900,4330.966696289910,5295.0382192548500,6022.0000094198500,2816.8807581249800,2045.0956546769000,4311.277501315480,4119.847653424850,6578.820262070660,6757.020781825150,2449.378142673890,5482.560154819740,1784.0527971195400,4976.278075629020,2086.651188599240,3595.2429794914800,6036.397550235020,C
C1227,5025.958280563340,4433.338899211800,2452.2019380139700,5813.193097307900,6763.960242001750,5482.94077200965,4102.052852245920,4053.4695166995600,3488.8665098028100,3184.0352454875900,3283.2071142910400,4894.285494946690,2290.0871435226500,5670.795767935020,6863.255751604750,5274.584353284170,4029.591082476170,2122.869140140540,2910.2493530508300,2974.8548604592000,3155.6651425459300,6041.5538747327300,5023.320302413310,5199.455243791780,4452.351655081320,3963.9464288574700,2173.083588615120,5122.851333529060,6009.01485496103,4818.853924931690,3633.11539103914,3555.0981939170900,3007.604809428090,2750.027723221840,2864.4925552431200,4314.154056331450,2218.451210533260,5019.572333909250,6313.632766842900,5258.953212475410,3461.4770721360000,2105.138431595120,2871.4251647823300,2624.5426275607600,3018.6593329754400,5186.001621455430,4453.494646605390,4715.296401719470,C
C1228,2225.097165017760,4347.959641906210,2873.0638052088000,2662.8199139036300,7113.9333961296000,4624.153438331930,4668.864075537380,5649.428983326150,3793.1703906390600,4044.179520391140,735.5477745454260,3704.4781149337000,2402.6283681378600,3518.328179549250,2706.9255497339000,1979.8475327525400,4150.899806551380,6642.628902663640,2850.2081277297100,6203.374746001000,6337.861398508190,2429.9487494713700,5887.930369309370,4919.831342349660,1950.963850436900,3777.1938121792000,2522.8648319467600,2303.463821073810,6189.0372486779,3987.8207250578500,4015.637487822040,5075.7069990955200,3314.460319679450,3546.245531231810,646.5858363132540,3296.4139049110600,2209.4264439014000,3124.5355323555300,2420.8249333453400,1836.3103639305300,4142.490081621150,6125.533053855380,2757.356653717400,5634.622242601670,5431.207967543940,2309.7748574117100,5309.537321964920,4789.167305277000,D
C1229,2382.5808096304600,3471.0455826095800,5597.5508041165700,4433.529933769660,3848.7349581290200,3652.2689612289800,3903.950201478050,2975.593042413450,2375.138578193810,3755.041690036610,5670.084000736130,4645.18619019031,4722.070455530780,3435.6213413208800,6831.47332667913,2775.956377975220,2365.2169932701400,1950.9812309513300,4533.017340462820,6568.933960180130,5545.981860237920,4771.934035865790,3077.0651491985600,1713.688891601520,2126.013791524440,3069.682438381120,4834.615476303180,3896.819718475440,3404.6485921844800,3221.8084845142400,3373.809084465100,2593.884362123090,2065.847329351210,3292.9223762300700,5017.96745137358,4170.413139569360,4219.121444003690,2930.6655638066800,5828.242388204590,2506.566481281400,2272.8713945774400,1659.2516654006200,4500.708987146180,6202.5404181230200,4963.916446591270,4753.945218415030,2822.2706166789100,1578.0827665546800,C
C1230,5237.5830701339000,2227.193166128780,3713.462026258600,5332.817837223400,5015.008950092300,3756.461152525470,5248.619935702100,2424.1844936548400,4201.580960221270,4638.119064552830,3500.2041792392100,2639.1391416880000,3218.4585259066500,2918.4127719897700,3027.7001704316100,5290.179504431890,6354.335555026580,1643.1277350311700,6222.420770131460,6222.706319466240,5805.1332167460800,4538.56240014596,5163.332499149350,2089.394753980330,4616.657449381840,1917.6475110745200,3223.760851592950,4798.203103780180,4382.351069260480,3260.1985545999800,4560.626915021850,2107.454501361870,3633.120236347490,4108.321708090370,3033.8995228703400,2345.4106943167500,3126.384348006320,2490.803853231110,2834.1311725879500,4662.2403432490200,6292.513101579540,1460.5753345759800,5929.475944189610,6058.136647072270,5145.133213416630,4169.988215999790,5093.782563582180,1962.7225333666700,C
C1231,4712.364602994300,5000.827917708190,6386.71112697639,3132.9763337147700,6902.746805225910,5292.017566059330,5101.452504469830,2557.7385965762200,5389.04757051988,5581.069789501740,4171.5403794859100,3673.8618113220100,3939.527289414230,5752.40743771798,2220.9481606497000,5635.703114071540,1885.4258381998700,4752.322949781730,1912.893503188760,3824.169485337680,4150.901756760020,3564.1171087351200,3567.9503941787400,5113.278561369040,4110.0340242986800,4477.855649002090,5726.082293900490,2697.441517436460,6109.981120647050,4705.585410130110,4581.659706586300,2274.1088614549400,4814.440576885570,4837.644205627400,3734.803378044720,3260.8276524376700,3898.449381524820,5514.7996177873000,1920.898104580080,4952.1284732010600,1677.2709281900200,4610.701536308980,1888.9639330887200,3258.4779596484900,4127.491103477250,3039.9658949441900,3507.0729341496500,4678.865251347080,C
C1232,2397.923711028100,5517.947278525040,7442.762777647610,5201.12625171313,8388.012151237220,6727.562200614270,3042.5691359369700,4502.793537826830,5818.771469403190,7083.689577866770,3727.4713499881200,5829.219752227310,6337.075266416920,4821.396503902000,5669.216483815710,2915.790096666670,6933.731213212940,4455.3685172155600,3626.996685913900,3244.774248762330,5440.576144554700,5362.996816057040,5956.84303488526,2069.836699430470,2126.5584313284700,4756.419355316210,6490.27074354409,4625.443173575500,7332.906969025940,6008.661609219980,2681.4585971832500,3923.854154310510,5228.891382626960,6256.139269156970,3248.2503379860400,5143.515036323660,6217.638592121770,4449.633904383470,5464.22301610429,2913.4537078709700,6407.108840897360,3898.0472732449900,3345.326846528570,2921.297296472960,4648.019039543240,4912.406256439990,5645.437599151240,1972.9252629599400,C
C1233,7862.9780836428,7135.285728193510,7563.77813389038,8263.524301921450,7787.856566014890,7593.3875050072800,5646.973236238370,5107.994394562410,6333.713355125360,7341.867370618620,9690.077820646600,9382.44201835274,4780.853594359900,6710.700442942880,3497.0673317564700,2305.7536066040800,3367.7326253421600,1712.1525480388300,3560.879168575730,2858.8751213019400,3720.8097180650900,6225.505627749510,3615.8040401615700,3787.694612406620,6840.287638724600,6224.097358810200,6703.720849413900,7369.818658315960,6862.399122642560,6821.284868731410,5076.319888272010,4555.106468533650,5672.284702224150,6426.746176074320,8651.640330582610,8340.812745605560,4289.834208970340,6426.218597915940,3026.603680260050,2037.9426390029300,2991.0985775224900,1484.3983587247100,3487.3580720101500,2836.1895703200400,3568.4768458248100,5532.285025108490,3432.157854105840,3512.775677439050,C
C1234,2172.609028085980,5063.936400559370,3775.012184848640,3787.0455635581900,2260.784009073310,2245.3980440686200,2836.780864704450,3974.9359442225100,5040.995427444970,3159.3784851503200,2327.9085739080400,4495.349069143450,4586.579023360940,4266.9574091929500,1575.7264727487500,5750.546418868060,6354.526548498640,3506.8729114575500,4884.678981384220,1914.596829036370,3528.53203301086,6632.2705609038700,5082.5797877461800,3684.6141774938500,1936.9878533250100,4419.1628233635800,3332.29365240421,3388.5161856522300,1983.71800388009,2003.0879477622500,2455.9449427163200,3530.4206019598100,4477.327713716540,2744.7153800847700,2088.1216648562800,3945.5032807928300,4524.189595311370,3665.1943087557900,1382.9254073191000,4928.812265376830,6044.629897184300,3293.633004723940,4542.734475740370,1639.849521639380,3296.4074191685800,5965.397525780870,4703.648178566980,3193.765159207120,C
C1235,7699.063867252160,8289.84768248608,6607.56765447243,9193.186345247870,4534.291274905350,4384.462563075650,10749.935079288700,9908.237134086060,7136.716850252340,11223.907749420900,6986.352456682780,4279.112979241190,2470.938123665290,5971.009946269840,5945.538257816830,5018.588484441230,5622.121546920650,6597.689574692920,2457.605248081900,6004.502963855090,2703.031795249290,6789.623450587240,2419.092432434060,5310.403929840300,6655.850835185300,7252.048101345830,5748.4985784638300,8095.893025181140,3975.024864151270,3799.97194216514,9644.318555732150,8717.925155426310,6363.57235668646,9974.707661388860,6199.460512397350,3785.1620628146200,2216.737549886400,5594.891292717070,5540.568673765350,4632.737346483840,5194.02209743452,5773.893308077450,2439.6450806180800,5966.795106029290,2529.1026245945100,6759.124998925070,2120.9111209558500,4894.487666732700,C
C1236,5150.307584882880,3472.414861365110,1595.6636751183200,4738.882058992850,2905.740467744060,1928.9135891190300,1404.5186432796600,2208.7517565504200,2876.982976514250,2882.085693967790,3999.5500257428000,2154.0120302432900,5161.556067402250,3870.8894450674600,3021.445654936810,6067.168125098510,4103.830819493780,4762.337505179540,3711.41851404106,2609.941045695130,5301.333785269170,5253.966624743200,2908.1006100814300,3626.980870563210,4440.679295718470,3101.104507237400,1376.831491427910,4166.796332287890,2549.0288574650700,1722.345187832760,1231.5683201962300,1936.4297652435700,2540.0216308343000,2530.362596662280,3562.109087105870,1926.8913023597100,4895.156609943000,3831.8650298231700,2992.626153949510,5753.162236672260,3811.1310328166900,4669.592322736350,3508.883630087450,2221.5326527136500,5278.683289461020,4614.41211297495,2594.3526932828100,3327.891990191120,C
C1237,8159.027559041960,7874.00660748205,5563.096336263530,4707.473777313710,5859.115319249450,3361.8361998832800,7229.341572352030,5667.813143806780,6064.736360411560,6096.912289738080,4824.430210156600,5141.666504016610,5221.153544946540,2019.625339386300,6249.845792729700,2485.2072599400800,3882.8020568384500,5749.032959492840,5388.183729660690,1608.4363548554500,3139.830224837290,5485.359851851630,6839.0687720563700,5712.533716075390,7304.517031156360,6818.313632612840,4871.334795128320,4156.084828726570,5269.407823488150,2999.2057420559200,6478.898316253580,5035.661989232010,5227.869178749670,5302.456244985390,4238.08412210351,4488.388423164910,4663.347760664400,1958.8467336136400,6082.755979389130,2196.6203110440100,3429.4311908759000,5060.327987725240,5258.279930083550,1422.1940352109300,2874.736205608580,4675.829685742250,5957.218088940840,5401.919499505150,C
C1238,4382.328378738760,3522.675521545140,6978.586113499060,6451.797050458500,7347.159867805940,7722.232557005950,11295.737288337500,5361.63911339871,4799.556519118700,12329.947633560300,8835.801369406740,6732.876163266700,4888.164037289660,6374.663033344170,2036.3509400930600,4714.682636348000,5099.6681529547800,1977.2209849555300,2720.8954077868100,6894.183855847420,4611.548190445740,5040.242651312880,3714.492138227820,4789.003109566330,3934.898293955550,3056.923636752990,6203.357510416520,5642.227541668230,6521.120435734310,6890.201650908380,10157.87534319900,4677.941838878410,4189.868082696870,10894.980623835800,7843.477999899640,6050.725971198350,4869.704499868620,5731.679800791100,1768.6782798604500,4407.589776029940,4595.83790338184,1810.3023322973500,2377.6925283712500,6039.490885618850,4445.082141621410,4565.620268815920,3181.8529321148300,4549.162164910370,C
C1239,5344.917388449180,7532.338825691430,6379.387879111150,4595.4190800083300,4512.158840543320,6730.758529164440,4794.208218177330,3410.728949806020,4210.01275746515,4354.241457407690,7408.141030506040,3847.1003036608400,2234.0016349729900,6852.302195947300,3079.1080774257,2117.161294146730,4398.148374760880,4434.023075967640,4933.918024266630,2918.9437862161800,3746.8625539661600,4756.747566518210,5333.53192245454,4025.8818075595400,4661.24572572893,6709.214551576210,5502.460800916640,4126.940538522350,3895.963772920700,5894.189296726100,4127.64820321803,3061.84982943164,3632.3595839143300,3895.526595822500,6471.994598210210,3455.843901228510,2190.4760334986600,6192.919487114420,2930.704538186220,1972.6810018399800,4027.9413927914600,3782.089421185630,4883.656640293850,2772.0747386081,3549.0085494404000,4547.291894634540,4640.5755330362200,4010.8615783883200,C
C1240,6207.100745579130,6131.863475832670,7383.345099585470,7924.9198974843100,7738.2899947000900,3681.695843801070,8094.6074080945,9798.7835474154,5908.326146055920,10674.939328187300,6699.694416837890,8210.271771747270,6785.6848425255200,4780.981369654480,5248.0737058740800,5067.213438810650,5541.449154738400,2506.516894398420,2828.36483127222,6724.50566843017,2339.2892873745400,3068.804305913140,5395.956014764940,3237.504443488350,5562.425914653150,5302.536941044360,6501.747883047930,6922.758449551220,6935.706562359080,3202.68772503387,7284.504366689080,8670.757743761910,5237.114087429320,9316.875167902580,5880.39328442123,7344.056974007400,5804.178716029880,4497.658996532920,4886.337516418490,4964.47203026425,5027.8711879436300,2335.810558820160,2540.606370448280,6299.536677572260,2262.723679072300,2810.7198181102200,4803.144406440200,3170.129677515270,C
C1241,9860.531241657970,6572.546363777330,6374.6982749829400,710.0590592171240,8849.19623804053,12318.090479886100,5099.128107111660,8963.759543748870,4331.705732723730,9142.007807188200,7304.672789801750,9994.962839962820,6574.6125403819000,3867.440704409210,6117.101166506730,3727.501840613690,3479.941983995360,6790.202818094320,2123.0513250365500,5881.872807608840,4843.080945984030,3475.7989217490500,4764.84146107296,5993.3990361331400,8824.670828647150,5678.901431722480,5696.410599951810,632.854788668668,7758.278319940410,10950.165564306100,4586.436380781860,7981.586577237550,3838.7719587318200,7967.8574004963700,6541.741877315030,8761.27485702539,5606.79759003562,3663.6382375801900,5860.440469652260,3549.334940745620,3190.235278125730,6160.230542261300,1935.7601677318200,5636.642306339810,4402.257415719440,2968.2917755745200,4275.685780236030,5363.113304481160,C
C1242,4651.066182119440,10694.575922081100,4621.242301019130,5072.787980143340,5361.621855924130,8613.174212644230,7152.372612618250,4513.7572542904100,7321.223402470790,4981.9889515897900,5025.442827062070,5108.773305610780,2766.799569379130,6210.453712523840,4001.7626343224600,5532.149635317680,2349.9340115879900,2388.893439872300,6733.35217372693,5765.886845832080,2482.4194589318000,5412.4190219206700,2207.362612381290,3851.2678450995800,4025.736862650390,9399.964112162740,4094.496444109220,4390.000424250110,4732.703806192010,7411.591950357010,6409.223075350300,3954.570067556370,6360.668972916370,4338.51709271328,4509.393778339450,4590.6902739994400,2492.7687103200800,5961.564561959990,3459.7307945083000,5425.55146397766,1999.9031184205000,2137.870826873660,5835.417951515510,5298.775396325600,2128.679495385180,4746.513570904240,2081.908106988240,3519.6041347474200,C
C1243,9702.660245957920,7589.124514060790,5409.0304401516400,4088.8710831912300,7349.0018405439200,9100.627962870880,7901.636003637710,6131.194773070650,7167.517261186810,8776.323148103530,6868.021718981810,11479.54565706120,6209.630817831270,2636.9082289617200,2059.975999389110,2204.3570621215100,2414.6885841697700,2314.023681906330,3398.60697658106,5733.471769398000,6479.640132513420,3803.391687365650,2131.4878914573300,2822.2765522656700,8633.9113222966,6546.076759188690,4825.091539320240,3606.315120937450,6363.011699630280,7900.6036440150100,6897.8498123161800,5461.198790405360,6344.525908760130,7794.003575157090,6002.299260488260,10297.216132191100,6039.999903845610,2360.098727746200,1949.01008272011,2168.7580554334900,2209.2499392222500,2066.409733968650,3260.548367024190,5508.8925939999000,5904.449315660960,3438.7817039466200,1851.5539033400200,2498.3286576046200,C
C1244,6693.014411604860,6626.314651286750,4802.492994629860,5179.680824666250,5210.77993375613,5485.658819230430,5450.041048628270,3617.327790940510,3546.5666044199600,5618.411691778580,7671.291211930120,5798.580747503550,6102.961911176620,6994.630425773590,1815.576805187250,4603.7281862672300,4917.200448364610,4616.28582719395,2540.923391870330,5973.216330933670,4984.602080479300,6038.7779132261800,6676.703742909440,3765.6582596197400,5785.323130810750,5815.1146523481400,4196.6816416721800,4525.486815924610,4503.188760226030,4840.529600909530,4813.409484363760,3173.007322483080,3089.7124949850400,5052.293357641870,6686.286812301560,5174.984838297370,5620.365180220720,6250.5172009948100,1572.6371566608100,4393.505988076100,4906.381245488740,4175.06749388789,2427.5399273227600,5882.1920771577700,4709.292411937440,5986.10703053782,6477.546620105900,3305.3380885314200,C
C1245,3689.7041963974600,4386.277516917570,1829.6511120119300,5849.9175467865200,1119.0255096464700,4733.846052227880,3291.6425634024200,3715.337331796220,1589.026163063940,3536.9446145262700,3538.111203562770,2889.2645902882000,5242.19293186534,6878.951394286450,2262.3632101800100,1818.67647908987,6143.156713447000,4092.632423485080,4551.965926409730,4699.987587227340,2734.428600035230,3169.381639273750,6969.01368187988,4749.576048486720,3276.475746684590,3889.1160806516500,1578.8350021379400,5251.85029456223,1004.898645688750,4100.601682986260,2923.101819277520,3342.284255919610,1381.733840582900,3048.599358273060,3179.5665510498800,2501.2512889460200,5199.479848346020,6142.276495313870,2222.9906711537700,1754.9912033323300,5661.117778245030,3491.9758778258000,4212.478424849120,4478.557112811680,2503.5141364987500,2859.80506351745,6255.104559761180,4538.233752119030,C
C1246,3693.3684139763700,4074.0352554057500,3536.794575742920,3840.3454063829900,4325.992332036220,2249.967214680080,3231.9367013408400,2499.632793643510,3166.7769468304600,3633.702916837780,3370.20357090622,3956.220710815180,2325.9355754620500,6959.440632695690,6803.262964984750,5239.930730151950,3588.7073493868100,3922.312798015870,6368.293737107580,5819.450473508680,6066.55658384967,3754.1970260765700,2201.2138865966900,5332.405156190950,3266.408528842740,3540.337774619580,3166.0856254074900,3320.151488948740,3884.530581661890,1975.0729928136500,2800.374690477120,2227.192663302800,2798.8068427956600,3174.819571083670,3019.142738306620,3423.2048072611100,2265.7328391223900,6090.52306740979,6156.164737185240,5086.957478444660,3261.6680783148700,3810.2743372785000,5863.198954754630,5384.807995544890,5953.868013718600,3419.551199135870,1948.5690682761000,5071.558505016760,C
C1247,6198.154484234080,5177.773571081290,3962.6321935825200,7893.685632814890,3322.8694068915800,5628.653893186060,5171.033984867820,4266.436461248190,5183.16967109604,5851.174086592220,7962.566209782580,4053.679049991780,4323.9609573218200,3448.4329191900400,6923.72238894335,5162.962232625180,6537.475573286210,5851.136580348800,5232.303592060700,3761.9921515770000,6965.669949068130,5378.823143730020,6183.483979456960,3187.7747504815700,5458.493358521000,4613.155426446960,3470.037970735850,7016.216482768880,2970.2800835344400,4940.93074827806,4649.72099695534,3751.8484646974100,4493.675110192750,5163.8880335350700,6932.744949768970,3646.773099170150,4083.5056903175600,3269.0310131217300,6451.260456755390,4925.113694723850,6344.245795743280,5497.418559634480,5081.637876055970,3700.3963489175800,6961.791531248450,5151.871251418800,5396.718452011400,3030.7679191466500,C
C1248,6858.390200942660,3818.6557257126700,4509.004002052850,2988.84557051083,2001.7140705471800,5851.785840499090,3161.506504616510,3928.0634548029500,3610.930047946480,4709.259801584380,3706.6722224516300,3907.614018627800,1985.9911403226000,3152.0033810778200,6965.966163972140,3981.0698308261100,1571.1508859220700,4752.101664246060,2332.5000228133000,6198.106801428150,6629.378256516490,2624.330325906680,3580.628200148130,2413.8001653142700,6128.300187013490,3375.1104450269300,3901.3540688290000,2672.925284920340,1783.6743163034300,5174.784435170840,2826.76568375109,3517.195167073030,3202.267262102620,4235.921632199320,3293.848094886350,3513.9837164346800,1978.6107558264500,3031.4384818960400,6722.482697160790,3874.1467648055000,1375.5111355263900,4715.498288613480,2205.6284471084100,6163.609971864120,6103.834399573690,2586.2677872054900,3553.444170570750,2374.6129158574000,C
C1249,4958.130622696460,10452.157037398500,6923.431244761110,6837.623506820190,7113.186315936130,9342.54614449738,7363.467396408750,10302.06422755560,11028.527225879600,6864.728702695500,6170.143560076640,9813.930105369340,5746.446491732950,2625.7398514017100,2293.2972757946000,2886.9036360524300,5867.19397768304,4480.66744987898,6864.556248230840,4878.482445137180,6496.811092221230,3354.514860930130,4094.8951307489100,6818.6630132683200,4331.898163939450,9291.058391121370,6154.248961858420,5936.106793332940,6147.2356754698900,8201.110740918270,6611.569788777740,8912.476552533150,9676.552425271630,5944.714506085420,5372.4607686535900,8545.913014956790,5519.742457403700,2446.7940776564000,2161.037990520570,2613.4817077495500,5566.457588474230,3980.919699557050,6711.345464546910,4744.4086580581600,5950.668021996940,3293.2585675667000,4003.475777641330,6583.53721855168,C
C1250,2231.277050682280,1418.8193246818300,1618.4178486430100,1655.0403522219100,2998.2104488679,2812.873740855450,1757.544524939840,2067.001911956760,3009.8095573105400,1765.8458061554500,2489.0764637364800,2560.172340696080,5825.931777338820,5657.898923340290,3778.2355500061000,6618.763905588630,4885.410886271520,2540.8156479497700,4554.548433892750,2991.054412894350,2385.6739592846200,1651.3586224750200,1523.607872418990,5362.535467232180,1984.692341023110,1234.2053444040200,1450.6013723795400,1425.5139023995600,2662.532629791480,2505.457157483420,1521.6073608682300,1820.6332044112500,2599.6444764583600,1555.5963347644300,2163.829165012710,2301.5072982181100,5398.8941455998200,5615.894071505370,3488.3649673699600,5775.730573987930,4402.24254261159,2223.23422859127,4266.134224753950,2862.296277066990,2112.5348254370300,1498.9080609028000,1512.4875218436000,5359.820550768550,C
C1251,3866.2562866846200,4519.381891898270,4835.075103511170,5096.694678867190,6165.131097478810,5318.209590979810,9381.788049974360,6549.324846998220,7453.9783611622,6614.431046414120,5419.666952889270,4567.4263961502,3752.313554866820,6892.698809979720,5745.308885152150,2112.200025844690,5655.088234334070,2055.903443547540,4533.708702875060,5721.736484863400,5118.240583374280,2650.3885639950400,2108.4895475850300,6781.045245813900,3332.0616812705900,3939.3117392269700,4326.378513676800,4449.589762041180,5514.526924868490,4621.225543733690,8165.712558941200,5767.500085256910,6457.926155267970,5795.475081568160,4812.833222177510,4072.111069365370,3729.005773184860,6543.309406430600,5166.294007891830,1940.4488741185900,5001.386602533250,1906.3079760166800,3949.269007487800,4923.239918683060,4716.6565307320900,2393.3688923800400,1898.5855027627900,6394.711034059920,C
C1252,6538.94700891496,3323.562333393810,4250.9826759906200,3657.031496696920,3146.0862346008600,2878.3101512036600,3840.0507934716400,3533.907013438150,2961.6153328957800,4607.844348399690,5253.560717901570,4595.521403056620,5044.417712336110,6409.226155433180,6191.169257101720,4850.798593659180,2240.8736477932500,3336.8769865914300,2633.731133633010,2931.6472678891400,3268.891893792400,1828.266216349800,2717.8149712484900,6798.408549142610,5641.610054191720,2936.7535037025800,3767.2414455301200,3253.3711040254400,2731.6655727789400,2520.3636165444700,3455.8306073219100,3077.692859965170,2602.622172723250,4021.771730795690,4727.462874616600,4069.4704739290900,4388.405721956130,5739.830332740710,6123.910933953820,4605.599496236010,2187.4049093930200,3028.160719389600,2388.443510920140,2833.616454244220,3153.446251124080,1584.6448945645300,2474.1594207004100,6714.962592440490,C
C1253,3501.555311269500,3334.2282643757300,3165.5435570239100,3476.4487038024600,4143.588534426200,2518.2264781542100,2919.037673819460,3430.007616044550,1980.0748241411300,3619.2292267314300,4027.7643860309500,3744.1206858709200,2027.0077635319400,4572.402000058090,3630.8805246317700,4339.777080602230,1745.54479975737,5761.95487740065,3101.3809540823500,4855.746371669390,1766.7497929109900,6764.392598695080,4063.066502560580,5140.009228431900,3042.716165452070,2930.028546414840,2799.04974915601,3005.6704939916400,3722.7258128949600,2195.729336440400,2619.329425599890,2972.6198667380500,1748.551479496210,3183.067753645740,3588.001176072480,3233.326863579890,1853.4414175213500,4118.238148231150,3290.096091446970,4043.2741373260100,1626.0637904159100,4953.325381029100,2666.793962535100,4757.549677144580,1707.3725837982100,6065.29074348663,3932.19184024477,5117.523180671990,C
