ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade
C1184,150.24,114.31,90.46,126.24,104.87,109.5,138.14,167.9,92.1,91.16,107.95,166.06,127.29,91.48,66.68,104.52,75.18,89.58,114.88,133.22,76.67,74.18,85.7,118.44,135.09,104.07,79.58,107.48,96.45,96.28,120.37,150.57,82.91,78.33,95.22,141.87,114.6,78.75,57.97,91.43,70.99,78.1,94.41,114.46,63.7,67.52,78.79,110.54,C
C1185,113.21,182.86,163.11,170.93,143.35,68.8,197.17,185.3,67.97,165.81,82.38,177.32,87.79,149.56,116.25,133.26,110.09,55.99,142.38,149.78,57.16,119.75,67.99,133.0,103.81,157.99,147.28,153.05,125.16,61.88,178.78,162.15,61.59,143.93,73.58,155.3,72.18,128.71,98.07,111.7,91.78,52.67,119.88,131.13,51.92,97.07,59.53,120.92,C
C1186,1414.69,875.82,857.83,431.46,1240.98,1304.87,1036.1,768.67,791.04,441.57,610.78,1196.27,1166.54,642.58,618.22,319.81,977.21,1003.58,803.26,636.51,640.51,359.92,496.65,990.13,1253.52,765.57,748.69,379.94,1062.13,1162.18,899.73,687.37,696.11,405.84,543.37,1092.13,1005.09,587.43,512.35,285.85,849.08,882.12,762.96,560.96,565.62,294.32,411.72,805.81,D
C1187,596.95,447.37,332.82,389.77,473.19,363.67,536.7,535.34,470.89,198.82,375.48,567.04,438.53,335.71,276.76,287.98,340.43,278.35,397.54,379.25,397.58,156.2,304.87,428.83,518.14,407.84,299.18,337.94,426.66,312.32,457.32,458.58,405.82,180.08,332.54,505.37,354.35,292.26,247.76,235.71,316.04,248.78,340.21,312.91,369.31,144.23,254.03,368.29,B
C1188,228.62,330.79,356.67,399.2,403.38,341.18,462.02,499.86,364.53,410.73,218.56,252.53,167.36,254.84,282.51,279.67,339.71,269.43,389.22,416.32,269.42,321.01,172.6,197.4,208.82,282.18,314.5,358.81,356.27,299.47,424.58,449.09,315.54,363.96,197.82,215.23,137.58,239.86,261.44,246.91,309.21,236.39,359.25,349.01,232.06,280.55,158.45,163.63,B
C1189,1219.12,495.97,1216.74,1281.45,1131.55,503.78,1435.78,1091.95,2227.66,1000.14,1922.41,794.61,853.64,386.84,946.74,1041.8,871.25,357.74,1167.25,853.57,1600.14,710.5,1384.27,632.6,1076.56,427.19,1058.2,1124.79,962.01,442.54,1273.85,966.39,2037.24,918.19,1640.8,690.14,771.28,340.92,779.16,974.15,726.03,297.5,997.24,734.69,1516.91,635.95,1270.69,555.5,D
C1190,415.54,486.45,368.52,437.08,276.13,411.45,271.78,382.12,381.44,381.91,373.93,102.32,303.27,368.3,309.91,312.49,193.64,323.96,215.64,290.03,283.62,282.68,288.81,85.39,353.67,443.83,319.59,376.85,245.09,360.96,241.7,339.44,333.29,326.23,328.08,92.95,286.52,298.31,267.44,272.47,178.12,288.2,177.77,254.51,250.01,265.18,262.61,76.9,C
C1191,189.44,276.98,270.25,326.13,292.07,249.96,359.71,317.76,288.87,273.27,378.21,257.19,140.03,235.38,214.48,238.59,245.57,194.23,263.08,231.76,216.5,192.34,291.72,217.29,161.19,239.48,239.11,299.74,254.1,227.72,317.95,276.3,256.82,245.59,335.91,235.41,114.54,197.27,180.19,211.77,199.58,176.65,236.85,210.52,197.65,176.05,271.57,194.95,C
C1192,3374.83,3064.09,2828.39,1986.45,3679.96,2495.81,2060.66,3414.62,2115.08,2331.67,1943.02,2838.89,2619.65,2346.21,2206.88,1564.59,2674.75,2047.23,1642.62,2463.33,1772.38,1918.19,1615.06,2108.52,2964.49,2646.03,2580.2,1725.82,3147.3,2153.59,1863.03,3050.66,1897.61,2088.05,1743.55,2550.74,2438.62,2139.79,1897.97,1259.85,2456.88,1814.55,1427.98,2024.44,1447.82,1671.56,1497.39,1930.35,B
C1193,1985.5,3151.63,2669.17,2382.27,3348.57,1797.19,2242.27,2271.79,2046.86,2001.56,2867.1,2765.3,1486.11,2247.26,2087.97,2002.7,2466.08,1476.68,1664.89,1597.93,1622.5,1511.8,2174.18,2173.63,1752.1,2688.87,2309.43,2149.32,3078.13,1559.55,1944.45,2045.66,1771.43,1818.54,2525.09,2509.66,1304.75,1879.75,1698.54,1677.81,2304.68,1239.56,1486.24,1289.67,1423.59,1280.09,1772.54,1804.47,B
C1194,616.87,642.39,521.1,427.09,344.25,484.32,465.9,447.7,256.86,678.08,697.14,733.2,445.4,513.58,440.03,324.78,245.82,409.01,340.08,370.59,198.67,513.71,525.08,563.63,563.15,584.19,459.69,369.43,312.25,426.29,421.56,403.94,231.12,585.14,608.5,630.31,416.23,461.03,405.05,303.1,207.62,369.17,291.46,324.63,186.39,418.71,491.69,508.37,D
C1195,472.13,212.09,516.63,576.95,280.88,497.63,323.78,327.93,489.98,430.12,250.67,381.08,340.78,152.3,402.71,441.99,222.71,385.09,258.31,260.64,391.88,360.85,195.79,266.76,432.97,183.09,442.93,505.22,249.16,423.2,295.54,300.79,431.64,380.16,229.79,331.23,292.21,129.35,362.97,398.71,210.67,326.06,243.66,213.83,340.54,297.64,173.28,234.89,C
C1196,399.02,367.72,306.53,412.69,280.4,321.52,278.05,408.76,438.35,286.35,280.33,80.14,307.97,260.68,232.48,325.94,236.69,242.19,203.14,289.85,353.43,214.6,200.69,62.29,352.25,318.88,281.35,363.68,251.63,281.89,240.03,374.87,396.71,245.57,240.74,71.14,284.17,226.71,189.52,291.37,203.16,230.05,177.04,233.8,287.21,197.31,176.51,54.06,D
C1197,249.2,461.53,361.61,480.15,591.67,486.46,487.75,523.42,501.25,673.24,510.63,643.89,199.85,350.64,286.93,376.64,415.33,396.99,385.03,382.11,418.88,549.01,418.73,505.12,217.11,423.01,328.24,426.75,527.76,430.27,443.56,462.53,451.32,611.85,468.85,586.6,183.46,325.26,242.06,328.16,345.88,349.97,314.45,333.26,341.59,507.85,352.86,409.21,C
C1198,372.91,350.69,228.27,205.25,399.82,333.82,356.49,407.32,243.21,362.05,527.36,430.98,302.4,293.79,174.27,155.09,301.99,233.8,298.92,295.38,189.96,286.9,408.67,322.83,325.0,309.08,202.65,187.63,355.92,287.29,314.94,365.95,207.29,332.37,455.94,392.1,245.6,244.14,161.87,129.54,280.69,206.41,245.0,263.29,174.4,235.2,344.34,282.64,C
C1199,126.62,132.18,182.22,178.16,152.83,176.02,151.24,98.18,182.3,188.21,197.02,103.27,103.63,106.81,141.7,148.91,113.74,149.22,125.52,71.75,148.8,149.96,163.88,84.86,116.41,115.92,155.21,159.02,137.22,161.7,136.43,87.75,165.31,168.2,176.49,90.45,85.89,96.53,125.7,123.97,107.01,131.69,109.93,59.73,121.6,133.76,150.2,74.76,B
C1200,588.04,534.34,456.38,406.73,428.03,400.72,529.82,481.89,320.64,481.82,568.14,246.53,485.48,417.48,372.78,308.86,349.34,322.48,400.22,342.53,247.33,399.97,448.27,178.69,540.94,479.18,419.31,358.69,378.43,347.86,462.72,423.95,275.52,412.64,491.72,216.22,453.1,392.39,331.29,270.28,319.83,277.14,335.52,292.74,234.63,326.59,367.01,165.07,C
C1201,454.53,299.72,395.92,277.32,459.43,219.14,353.76,289.5,345.41,428.94,292.95,365.41,348.07,220.45,282.57,208.44,360.21,171.57,281.06,206.21,249.31,312.55,243.12,269.64,407.97,258.47,358.48,236.48,395.3,199.08,307.32,261.07,309.12,374.35,258.39,313.21,285.68,201.5,235.23,169.46,308.23,138.49,256.12,191.77,230.17,281.55,228.04,247.77,C
C1202,352.1,269.36,669.16,405.87,379.06,356.9,535.65,703.54,535.45,669.51,542.47,542.92,281.35,216.06,502.18,329.06,273.76,302.87,403.75,514.48,400.64,554.04,404.33,406.91,311.74,236.49,601.33,373.03,325.62,321.16,488.29,616.52,464.4,610.72,490.75,476.14,255.27,202.18,450.08,312.01,248.17,248.21,370.07,419.98,334.9,512.39,335.47,334.28,C
C1203,403.35,292.48,399.67,315.28,623.33,546.63,572.35,558.46,278.2,325.71,543.64,441.2,323.02,229.16,316.85,264.37,439.75,447.97,477.67,451.13,203.05,230.03,388.81,350.1,351.33,254.06,360.34,289.3,539.17,477.04,501.89,495.59,237.22,280.91,495.65,385.14,286.19,210.24,279.72,228.7,353.06,372.17,449.35,423.65,171.33,200.2,357.67,331.81,D
C1204,372.86,496.55,119.55,337.59,485.63,457.99,547.69,500.08,537.59,372.92,632.85,546.62,274.46,382.66,88.63,281.82,408.04,360.47,404.75,370.84,407.26,280.56,486.35,389.14,338.83,443.87,109.6,304.13,438.46,400.22,495.57,450.3,488.87,320.35,577.31,469.67,233.99,340.31,82.62,258.35,344.77,305.63,380.25,327.79,357.68,241.69,392.21,360.46,C
C1205,290.23,197.8,187.18,267.52,244.53,209.23,273.32,298.13,192.4,266.7,189.31,220.94,221.86,157.01,142.35,209.17,203.11,164.72,222.06,215.87,152.99,216.25,152.03,187.13,265.46,177.25,171.11,229.92,220.04,185.87,244.36,265.89,165.82,242.25,164.86,201.8,199.62,128.24,131.45,198.53,172.9,138.52,186.29,182.74,143.8,185.7,124.39,171.0,B
C1206,2409.31,1297.27,647.98,2465.59,2074.79,1750.85,1599.41,1619.94,1219.32,2352.43,1203.54,1552.79,1806.74,998.11,548.78,1877.04,1645.46,1278.12,1224.6,1252.78,969.33,1797.95,994.58,1173.44,2167.31,1106.77,563.05,2098.99,1883.24,1515.96,1431.33,1405.23,1113.79,2124.75,1099.87,1387.74,1649.28,809.68,451.3,1775.24,1502.88,1068.61,1063.74,1180.7,842.65,1543.19,845.8,1098.8,D
C1207,1067.27,961.29,1720.85,1322.42,1913.1,733.31,1230.61,1794.3,1133.37,991.31,1041.58,1175.0,778.7,676.32,1317.15,990.01,1350.0,569.87,913.36,1518.06,936.87,763.42,749.49,993.52,923.34,849.78,1554.59,1211.53,1703.58,651.28,1060.9,1594.23,979.04,897.23,903.29,1075.11,624.12,633.47,1164.92,911.04,1231.91,481.61,867.01,1301.56,796.88,651.2,634.94,831.14,C
C1208,471.0,429.55,391.91,327.46,237.67,512.88,284.42,249.15,443.55,376.03,425.37,300.06,358.6,325.51,308.12,261.31,200.55,390.41,206.6,211.77,312.76,311.85,357.2,223.18,417.46,391.49,354.18,296.84,204.92,471.54,244.32,226.48,391.07,331.27,385.76,257.49,299.56,277.05,247.23,233.18,189.38,350.42,182.96,190.54,290.25,277.01,294.38,197.94,C
C1209,514.24,474.32,533.53,409.04,596.65,412.0,356.54,641.67,682.33,750.53,312.9,613.75,380.39,343.9,382.62,316.8,498.69,318.6,251.9,479.36,493.0,579.79,231.38,475.46,455.06,434.71,459.26,375.46,530.52,376.96,311.33,547.15,612.74,649.88,284.42,563.9,305.54,280.2,347.06,293.53,409.97,266.36,204.5,412.27,455.58,546.0,202.43,392.1,B
C1210,381.16,378.27,269.44,387.84,394.25,291.91,453.87,432.24,265.25,330.31,308.12,437.23,293.55,294.66,191.29,315.26,325.63,214.06,364.08,357.99,214.19,279.13,261.24,333.52,341.8,334.1,241.07,346.69,344.07,264.11,416.42,378.11,233.17,297.46,277.18,401.07,249.51,268.96,153.43,268.08,268.04,179.43,332.52,297.2,195.95,257.19,215.49,314.48,C
C1211,2369.25,2331.06,1506.25,2384.55,2246.79,2084.54,2133.88,2362.28,1709.02,2378.77,2019.48,1190.91,1729.35,1761.01,1277.54,1943.31,1706.36,1752.1,1664.17,1998.19,1253.82,1771.99,1627.93,926.63,2071.73,2120.04,1320.41,2070.85,1958.78,1797.46,1897.32,2122.79,1469.42,2138.47,1786.21,1032.64,1489.62,1463.82,1183.93,1722.45,1488.42,1411.77,1505.07,1653.16,1136.23,1490.97,1491.8,812.59,C
C1212,459.58,376.47,512.79,314.12,327.44,496.07,395.53,422.66,389.12,443.55,366.47,538.47,386.79,264.48,400.61,233.63,271.4,384.79,319.54,315.6,287.89,322.73,274.09,435.58,419.85,332.37,439.86,272.82,293.94,456.1,337.98,373.33,335.17,398.79,332.35,481.46,326.46,238.87,333.02,199.87,242.23,355.81,272.6,279.55,239.46,305.07,231.32,362.55,C
C1213,405.86,612.85,595.5,376.78,540.49,312.38,357.41,517.55,610.57,528.19,423.53,678.97,309.28,448.66,497.61,289.52,410.72,250.13,263.65,368.79,483.5,411.12,298.03,511.95,348.83,544.91,526.23,323.26,460.76,270.57,307.22,461.13,537.07,484.0,366.71,580.78,267.52,396.98,398.64,270.01,360.27,225.06,216.25,325.17,440.39,349.52,250.18,479.46,B
C1214,203.01,217.4,152.25,187.74,159.26,215.93,140.06,175.36,237.06,174.55,103.99,149.06,150.31,155.14,119.19,146.32,126.41,153.24,101.26,132.99,199.98,130.28,82.63,121.61,181.92,194.57,139.33,165.74,144.2,196.8,125.79,156.95,209.49,154.97,93.71,134.7,120.36,130.68,98.43,130.55,110.49,131.67,88.3,107.69,172.2,121.84,67.28,98.53,B
C1215,150.57,100.54,114.1,49.46,68.02,133.23,131.57,136.0,109.7,108.92,134.51,95.07,118.02,79.9,88.14,36.33,50.76,100.97,108.82,111.04,86.12,83.05,102.42,76.3,132.1,86.27,98.37,44.97,61.36,120.46,119.37,121.19,94.66,94.68,115.51,84.58,103.98,64.23,71.54,33.96,41.91,87.58,100.78,99.97,76.71,71.49,93.51,61.76,C
C1216,4418.05,2446.95,3171.79,3359.36,3307.31,3583.55,2559.75,3799.27,3332.7,2502.7,2887.16,2288.29,3549.1,1958.7,2395.74,2821.44,2385.13,3033.79,2010.05,3209.42,2447.02,1948.45,2270.97,1711.6,3890.64,2201.03,2729.87,2858.22,2870.29,3175.38,2296.02,3448.54,3054.63,2136.96,2527.2,1997.71,2979.53,1597.96,2240.17,2387.67,2210.17,2857.01,1776.0,2826.27,2259.45,1565.27,1870.34,1607.28,B
C1217,1317.39,495.81,1523.14,1992.1,863.65,1295.76,905.07,1090.95,977.61,1035.7,1525.39,939.7,984.56,379.58,1090.59,1582.14,623.54,961.29,660.2,818.51,742.77,833.08,1084.59,701.9,1182.91,443.19,1350.49,1795.49,791.62,1160.02,806.24,946.69,833.23,947.11,1381.6,846.7,917.42,337.4,925.05,1340.04,534.54,893.92,537.93,678.55,693.05,682.43,986.79,588.15,C
C1218,1825.27,1114.99,1651.16,736.16,1067.16,1307.15,1440.66,1386.56,1635.35,2285.66,1945.0,1560.54,1479.2,837.45,1391.54,569.89,759.19,1039.23,1200.18,998.06,1333.61,1941.01,1553.42,1297.26,1602.85,1023.31,1506.89,627.97,979.4,1150.17,1324.35,1238.68,1392.52,1969.14,1715.53,1430.76,1307.4,727.16,1137.84,507.15,609.52,834.7,1117.98,880.02,1113.31,1708.4,1412.63,1168.69,D
C1219,466.64,428.64,357.6,309.16,371.19,487.06,444.53,360.89,335.55,404.55,537.17,382.38,353.72,305.35,302.05,252.38,311.73,389.58,358.42,297.09,238.35,342.6,419.53,314.52,410.3,380.34,323.74,281.79,326.89,419.33,405.94,326.46,289.16,369.75,493.09,343.84,326.59,265.45,253.32,221.42,273.97,331.73,325.28,260.99,224.49,300.32,356.74,291.47,C
C1220,343.85,281.0,258.24,328.12,288.91,277.58,239.46,202.0,259.85,455.29,237.66,211.22,288.2,206.32,193.91,258.99,244.79,215.45,193.43,155.49,203.11,331.06,188.66,166.96,304.48,252.98,228.35,300.09,249.26,240.31,214.72,173.8,227.85,410.79,209.52,181.79,267.57,191.7,163.38,240.44,215.56,192.01,172.95,140.8,162.73,276.78,162.25,147.77,C
C1221,412.14,329.38,586.79,673.06,342.96,528.95,260.01,520.87,373.06,392.08,196.75,530.03,348.47,259.63,426.47,557.23,252.79,371.73,208.77,431.42,291.82,306.68,164.62,408.95,357.4,299.32,525.64,613.97,314.57,473.04,231.93,465.86,341.89,340.22,171.83,482.83,301.87,222.14,399.02,450.89,217.55,333.75,176.71,375.54,253.74,286.21,132.31,368.54,C
C1222,186.42,86.0,173.19,198.57,210.19,148.35,167.95,199.43,112.33,138.38,133.17,174.58,146.95,70.2,131.91,144.13,176.1,122.7,131.12,153.06,89.12,109.98,106.86,129.69,170.5,77.95,157.4,169.7,188.1,130.48,152.85,176.42,100.1,127.2,122.16,151.73,129.08,60.15,124.64,119.82,155.9,107.95,123.13,123.4,76.05,96.02,100.3,112.24,B
C1223,94.71,135.13,141.89,110.98,94.6,120.1,140.81,148.5,153.02,110.48,134.22,117.33,80.42,104.49,104.9,85.61,71.08,101.32,113.63,120.39,118.93,88.73,104.59,82.96,80.99,123.77,126.12,96.52,80.42,105.94,127.78,134.83,134.71,94.07,120.63,106.08,73.88,93.98,90.9,78.67,59.86,84.93,102.66,108.14,104.32,74.89,89.89,77.08,C
C1224,1327.42,1891.94,2029.65,1537.91,2649.56,2157.95,1334.27,1752.36,2547.65,1636.67,859.1,1503.34,1119.57,1327.9,1566.22,1171.69,1977.77,1549.19,1008.97,1479.28,2075.7,1235.23,644.65,1153.79,1152.86,1705.47,1860.43,1412.14,2322.96,1984.17,1194.01,1557.23,2342.96,1484.2,776.35,1308.87,950.41,1183.79,1375.53,966.3,1746.95,1435.14,860.5,1185.97,1727.51,1143.0,601.38,992.5,C
C1225,409.47,220.64,250.67,337.41,187.57,273.54,362.57,256.73,211.28,405.85,362.01,331.44,303.91,185.34,192.26,283.02,135.1,222.45,259.01,216.41,171.06,330.73,279.75,259.14,364.15,197.91,224.82,296.85,168.42,243.15,321.39,235.39,182.27,349.32,320.99,288.46,251.85,150.59,167.31,240.5,115.55,204.89,238.04,203.35,149.19,285.86,235.58,214.6,C
C1226,380.25,376.89,182.77,347.21,296.92,180.64,254.52,258.21,174.02,424.25,239.26,336.14,297.91,293.2,154.8,292.88,216.48,148.78,180.73,209.12,124.87,321.27,198.73,239.12,349.25,346.11,160.24,319.11,269.15,154.56,228.87,227.0,148.51,382.06,216.46,294.32,266.73,262.48,140.1,277.99,195.8,127.76,163.51,177.77,115.27,304.83,180.82,225.97,D
C1227,508.39,590.23,505.04,542.62,587.29,262.61,387.99,529.2,424.51,422.75,607.95,358.85,367.07,425.88,410.98,459.21,471.56,201.94,278.18,390.8,314.23,315.02,500.87,285.68,456.06,528.42,459.44,486.09,521.03,236.26,342.61,473.61,373.5,360.86,520.69,312.85,323.21,391.26,343.23,399.47,446.58,163.38,261.95,366.04,261.52,285.59,404.9,238.99,C
C1228,215.88,190.3,281.74,122.11,313.86,290.09,163.06,302.02,267.61,203.13,188.3,253.96,163.0,139.48,200.9,94.3,263.72,213.75,135.06,251.27,194.12,166.5,149.37,193.77,186.8,167.79,241.97,105.93,268.09,246.62,149.57,264.01,235.37,179.43,169.89,224.11,136.61,117.76,176.29,89.4,230.01,196.1,115.92,202.76,174.81,141.82,137.94,178.86,D
C1229,256.59,156.8,197.64,222.22,59.01,170.0,270.16,222.03,243.87,195.72,265.97,324.23,193.16,132.56,145.22,160.8,42.03,133.06,226.46,179.92,192.47,145.42,187.73,266.25,229.05,134.29,174.54,198.46,52.44,145.75,235.18,192.53,214.52,174.92,243.66,282.18,155.11,106.46,123.87,146.48,33.65,125.46,202.51,152.04,182.12,126.11,163.49,246.91,C
C1230,281.03,249.42,391.17,279.35,193.92,272.05,266.65,241.44,180.17,232.72,117.25,182.94,207.59,184.98,314.25,232.53,136.5,225.48,221.0,197.35,141.05,186.15,83.96,142.77,239.37,215.55,359.7,244.22,167.51,235.49,231.01,207.21,161.27,200.57,105.55,165.86,166.79,163.91,261.24,218.64,114.51,203.59,204.1,165.05,122.54,174.34,74.67,114.32,D
C1231,304.74,631.04,363.85,571.41,550.9,693.36,377.95,579.98,644.95,520.11,436.62,521.43,227.74,483.71,296.9,411.22,447.77,492.64,298.09,412.52,492.34,401.68,330.21,394.41,273.04,549.84,331.83,522.26,469.22,619.88,340.56,531.66,581.06,472.47,376.32,475.43,205.74,454.48,269.79,335.1,371.07,413.62,274.3,386.73,394.9,379.33,265.14,367.96,B
C1232,310.34,286.87,297.24,346.81,315.73,411.78,179.01,427.61,338.58,244.67,409.56,352.28,225.37,238.66,234.99,282.2,233.2,349.27,139.74,324.14,253.12,197.56,329.84,289.41,266.04,257.31,253.69,302.09,284.57,360.26,162.54,379.42,294.57,224.51,364.74,306.48,199.2,222.23,205.12,257.89,221.35,305.28,115.27,282.76,215.23,158.9,285.64,259.81,C
C1233,1761.62,1610.43,1309.55,1525.65,1579.31,1327.86,1651.17,937.08,1833.43,2020.55,1362.08,1589.84,1271.84,1209.33,924.26,1153.71,1164.05,1009.92,1368.62,710.03,1397.79,1489.67,1016.27,1269.64,1595.56,1428.52,1200.93,1400.78,1430.19,1211.33,1447.86,850.36,1651.4,1762.06,1226.17,1362.84,1060.53,1013.62,755.1,1072.2,1096.61,918.08,1147.79,638.47,1226.45,1237.02,901.45,1097.02,B
C1234,448.13,304.16,270.51,403.13,400.85,277.44,331.24,144.96,424.81,411.77,408.59,163.22,347.51,213.54,220.72,335.56,302.54,219.82,235.62,109.49,356.83,328.47,310.35,133.57,390.85,270.63,246.39,354.97,363.23,238.62,297.89,130.36,367.6,376.66,359.94,149.13,281.12,176.73,178.14,302.42,269.01,193.44,190.02,96.81,303.11,287.56,253.49,119.02,D
C1235,4898.93,4145.61,4876.65,4689.42,3468.58,2812.84,5714.75,2892.71,5180.36,4952.32,4913.46,4101.93,4132.8,3042.19,3736.48,3406.77,2850.95,2310.02,4548.72,2350.1,4346.47,3595.96,4043.04,3005.94,4493.9,3572.26,4381.65,4022.95,3038.19,2440.07,5063.96,2543.13,4463.96,4531.45,4347.26,3713.96,3751.06,2745.97,3333.41,2885.96,2528.82,2037.18,3971.56,2053.64,3586.44,3389.88,3815.5,2662.22,C
C1236,296.2,175.14,178.04,217.54,176.65,134.29,291.82,264.0,231.13,309.28,227.73,228.4,233.82,140.09,136.14,161.3,145.65,103.54,230.24,200.72,168.79,248.56,182.73,168.65,259.79,149.55,161.63,185.99,156.11,118.19,264.86,232.19,203.22,275.27,200.73,206.38,217.35,125.85,127.96,151.7,130.83,90.97,214.24,179.73,135.23,235.07,151.35,142.02,B
C1237,1089.66,1237.44,1388.84,1512.71,1706.31,1668.83,1376.66,1706.75,1439.57,1618.15,1385.39,1327.95,921.1,885.7,1159.35,1118.23,1245.49,1337.54,983.17,1415.82,1046.38,1237.86,1130.32,1070.38,927.71,1077.65,1250.96,1388.59,1541.84,1521.5,1184.44,1497.49,1281.24,1486.86,1255.49,1212.87,835.21,715.24,969.64,972.0,1056.85,1127.77,904.42,1307.18,872.55,1031.43,938.4,991.06,C
C1238,765.89,923.58,1185.29,801.92,914.92,766.23,1195.13,1366.7,575.96,873.81,1035.97,1193.2,637.95,660.02,933.62,640.07,652.35,561.87,1012.41,1072.67,458.78,664.44,818.1,1004.83,661.44,831.77,1037.62,720.33,829.33,703.94,1041.97,1192.71,513.37,785.08,950.7,1095.64,541.7,540.26,826.13,544.83,564.66,462.9,836.28,980.31,392.64,535.94,736.23,913.62,C
C1239,168.24,440.12,290.5,359.32,337.88,381.0,333.83,446.22,353.79,278.72,316.85,426.21,142.32,327.04,208.24,279.92,263.55,302.38,246.6,339.69,279.07,224.24,243.62,317.67,152.05,376.06,266.27,307.58,296.49,324.49,305.78,381.46,322.17,243.56,290.55,388.24,121.51,294.93,183.62,242.36,211.63,284.18,221.86,304.77,252.83,183.9,230.53,293.42,B
C1240,548.18,490.28,392.26,625.8,735.84,641.88,735.15,642.33,620.24,509.68,589.75,520.35,432.78,393.31,312.74,507.04,535.29,472.57,619.35,464.33,460.71,410.93,440.77,434.77,470.51,434.41,342.72,571.66,638.21,590.44,656.88,575.65,541.08,449.02,536.89,443.6,385.49,346.54,290.77,434.69,472.07,400.86,549.24,425.92,398.93,345.24,409.56,377.3,B
C1241,1669.98,1571.35,1748.04,2444.6,2686.81,1793.41,2212.22,1870.6,1602.95,2076.66,1921.6,1488.25,1215.11,1119.58,1269.93,1923.84,1980.97,1328.11,1565.95,1558.94,1210.75,1741.07,1469.19,1229.17,1466.83,1375.25,1603.53,2097.29,2433.63,1600.7,1936.01,1667.74,1454.18,1892.17,1646.92,1352.51,1114.57,965.87,1153.81,1823.71,1810.82,1192.99,1320.67,1455.01,1043.83,1397.72,1318.31,1116.14,B
C1242,822.11,1077.34,1561.49,1630.56,1215.73,1248.75,1044.51,1403.48,778.57,1507.94,1083.45,1131.93,681.09,827.64,1264.75,1179.19,880.48,1052.36,852.67,1020.04,628.07,1084.65,827.89,815.91,726.05,964.79,1342.02,1450.75,1034.43,1140.32,917.29,1214.57,676.55,1380.21,994.1,989.06,619.74,674.16,1177.15,944.59,743.94,859.4,740.96,823.68,519.4,968.77,715.2,664.94,B
C1243,2478.0,2993.35,3377.46,2373.54,2390.99,2509.27,3413.22,2600.38,2982.01,2180.15,3339.0,2461.57,1811.44,2141.06,2429.1,1720.69,1726.77,1886.42,2783.34,2173.42,2274.74,1563.65,2457.71,1998.64,2117.41,2712.2,3000.77,2041.74,2066.39,2189.81,3084.75,2324.9,2681.2,1906.34,3054.38,2233.27,1530.71,1918.67,2268.42,1488.26,1455.66,1715.47,2535.15,1871.82,1942.93,1280.11,2052.72,1814.37,B
C1244,367.79,486.42,408.13,429.77,403.88,400.5,261.37,188.32,392.6,274.4,625.28,527.07,288.71,354.3,335.48,341.68,332.71,336.89,199.11,134.92,300.7,206.34,469.82,377.26,327.04,433.2,359.17,373.72,371.03,348.55,237.01,166.31,341.7,235.31,561.94,484.36,246.68,320.78,313.59,305.73,313.17,310.0,164.81,117.52,248.71,174.75,442.7,334.93,D
C1245,480.76,589.47,519.36,169.51,261.39,330.49,434.55,349.79,346.54,396.08,589.88,319.09,407.06,424.89,368.07,140.12,201.45,258.85,342.11,256.63,258.35,336.33,465.19,256.87,431.07,504.06,475.78,155.36,225.03,297.13,399.48,303.17,295.73,363.47,507.29,292.35,343.11,396.25,336.78,122.12,161.81,226.6,308.89,222.13,220.2,285.06,421.23,233.07,D
C1246,526.94,545.63,634.74,570.87,386.8,690.43,521.98,509.75,472.73,517.03,556.94,528.51,417.79,449.74,504.43,412.47,328.35,583.16,418.63,385.86,362.14,430.57,455.47,435.78,463.02,468.66,570.49,509.61,334.87,629.38,447.84,467.14,416.56,445.33,503.62,471.25,355.72,420.22,413.52,381.17,270.94,498.54,385.48,331.41,333.69,374.89,398.68,405.9,C
C1247,473.86,370.03,591.43,363.8,649.1,446.05,502.21,434.61,548.83,488.71,311.38,283.27,380.96,287.52,445.43,308.47,519.21,373.52,411.15,348.47,418.04,414.94,250.91,234.48,412.96,327.91,534.75,319.22,584.49,405.6,442.54,399.22,485.12,421.37,276.95,246.07,361.37,257.16,399.98,272.0,469.33,343.8,365.73,321.01,390.29,393.97,227.77,192.92,B
C1248,181.39,300.8,327.23,341.98,277.3,285.51,199.34,259.14,293.38,212.7,322.72,267.46,134.08,214.54,243.81,290.36,212.87,200.41,157.22,187.28,242.95,178.65,235.8,202.4,156.3,273.34,291.8,293.82,252.35,258.21,177.92,235.74,267.54,190.78,296.61,240.74,127.01,203.02,222.29,265.7,196.51,165.43,148.15,167.73,229.45,155.55,220.59,190.74,B
